focal_even,focal_odd,reference_shift
0.6721533259501933,0.6622464814490255,0.12721445831169736
0.9926063261295088,0.3487941529827715,0.1402103843280169
0.17304976387647153,0.5753401162879925,0.02976046550416242
0.823285571881403,0.7927994378274933,0.05615381091287874
0.6366464004272975,0.871487910809634,-0.19490082203665895
0.3957624073889754,0.12709519095157618,0.043834548597520895
0.9422063892113112,0.9262186526858366,-0.009100301494662233
0.9622090343651609,0.15439767831578932,-0.1303732249007109
0.125623989962237,0.20634081532831128,-0.1980713685270668
0.6786205968669741,0.964257115288303,-0.1299014115054199
0.048723862176100585,0.4578574293954626,-0.06620071501365016
0.9060423589461044,0.5284574978040655,-0.032289029055426355
0.7717065106053289,0.12506833005417783,0.09969423783902498
0.1417598648160605,0.08802749839485802,0.09465172936251703
0.9831932639639633,0.46079794622626025,0.11722045184316587
0.37597629350439965,0.2879321185535667,0.011544440779285597
0.3257477385020455,0.18730732289587027,0.056371075698197104
0.04757548669676681,0.20048354113248767,0.04669739390495481
0.7108744241226654,0.5593235830167097,-0.02237186573293118
0.30585733051472297,0.879590683414556,0.08552124833192959
0.29114940168166326,0.48357027909947836,-0.005135912936842457
0.5088218966743377,0.5267589688654482,0.04317153020765113
0.8501045005842783,0.6015318666699434,-0.11022461273228022
0.7848904027844781,0.8947297524968439,0.10195783120572127
0.21577855948333036,0.5508859501747011,0.17915189133124287
0.05115795018427238,0.6344273215188754,-0.1680254676660451
0.23337014781461474,0.08759787507986605,-0.0404385391327248
0.6855385918167518,0.9784141561111231,-0.19814808551874097
0.9956170697146087,0.7020171051951306,-0.13608881985740634
0.9813157797569679,0.19449974083771449,-0.1366236430710456
0.2821892736482674,0.5753433154354795,-0.15911083779756888
0.7445179062821021,0.2994194286597437,0.11463021631257653
0.9485914562695968,0.01696329953724507,0.17238614471740937
0.4025144757126199,0.7617292704039708,0.1989999034738455
0.3571379379424312,0.5974462276240068,0.014673656072599212
0.028718481048600975,0.31024265828720143,0.06333307803455468
0.8259932487292065,0.7857696957511886,-0.17720142225955243
0.01595371978028115,0.9948521719988453,0.0002155178702285543
0.49386256770205095,0.5012076811521011,-0.03732741196587677
0.8391273156517567,0.7590325434010702,0.15517749944557685
0.5212774014876412,0.9345118747721638,-0.09958774525250043
0.7418244730005815,0.6870050943193889,-0.11315170236093204
0.7123163103609474,0.36582592680919823,0.030025655201554258
0.5496964678732384,0.9149437158603618,-0.03010925338431375
0.6936261331741133,0.7090265786850654,0.1906004111436449
0.8200374130548839,0.8285887927343536,-0.1602458429914549
0.9728126096792403,0.1309005224883486,-0.061032641039418495
0.6997906228428286,0.9366784885981125,0.01875635517939228
0.725942806183763,0.3126068822862327,-0.006316847281280902
0.9500083898393277,0.1973733092937524,0.10900196804635215
0.6762710032066342,0.24702840914220536,0.031145226934753467
0.5722478477910249,0.6523123324413705,-0.07745318285614355
0.5244608211640445,0.6241959296303249,-0.11681091627186158
0.4050033299724659,0.3204187156503391,0.1203777811176528
0.17332152373441734,0.9970911994786197,-0.04030522152996102
0.2730684907961214,0.08766441115184398,0.15858220627936087
0.017863604315112025,0.49793671464066047,0.06778232009734458
0.3342256688285804,0.7184927360059282,-0.10961026903867298
0.18781805757525483,0.16658902197777703,0.19553512313189003
0.43967233429210784,0.8774405618816552,0.04082089518649784
0.44290447501424635,0.8712803888888155,-0.04721301114468862
0.9597965842561585,0.07246251565226847,0.08942191138413969
0.6791693170771198,0.5672903541621218,0.13725632804759325
0.4342161160760787,0.9219608222172271,-0.17730567476618525
0.4160377381057886,0.7982214417664154,-0.12148572789365511
0.16508363633051992,0.30043093022860934,-0.11493519570176153
0.6174585372497868,0.47460891550277506,0.060629140888025734
0.8001240646850651,0.9306736284900672,-0.12659814564997088
0.8621470038710075,0.6030677241960497,-0.12038310009647867
0.4527603217796694,0.9715496474764382,0.05640521681936572
0.6737834726038752,0.498883649511341,-0.1320333386891787
0.35984337278563017,0.6769359507370515,-0.14177627506848653
0.06198703470316924,0.8456262732306611,0.06453977217773865
0.5700244727406601,0.5772926560193342,0.17617849336098346
0.12601266496743757,0.6993650025372775,0.022169012795839382
0.8603970206576084,0.5705221593404356,-0.1479387293028226
0.49217355696582776,0.6014150048354423,0.19220423460157815
0.7661559659107681,0.7321651188969174,-0.11831408292333193
0.17173790742275719,0.5532249616511348,0.14675613946835248
0.002724705463199917,0.5462915621540907,0.1779998020707944
0.42002740868772015,0.3644067303797408,0.002883599084479188
0.11598209659877723,0.25037169077009713,-0.05910058871250748
0.23623540719486835,0.20546962267420554,-0.15186595668408837
0.5748857018702969,0.3012373398703726,0.0950735475764275
0.014041291391239219,0.41209452112827083,0.1387449248472904
0.6549536406038468,0.6870318257715999,-0.18553744463637895
0.4835763452645825,0.6709366590382388,-0.03228746121360379
0.6487836251478553,0.027470987127585778,0.18677851709381565
0.39954796602812315,0.5377200228871039,-0.1851251202408467
0.6122995111398648,0.5271100927183398,-0.16651474020742074
0.6180506260305408,0.07506325100417788,0.04290506632768318
0.9343112702707959,0.13788784276341792,-0.044381266282617876
0.7241049540873968,0.5215011849944182,-0.07941801529931106
0.7906245446884476,0.2258737487405149,0.1711501287069444
0.6460516113051978,0.6103827607063554,0.03519089782771126
0.5380030181240081,0.5445861168705841,-0.02803457748425825
0.24881970789029384,0.7859736983631084,0.17125892572854173
0.7337304922312629,0.4408315168598552,0.19882856563284163
0.8802923296652587,0.2922796149356256,-0.03543699759520219
0.9048098661092265,0.44132623524774706,0.18248501083067548
0.5255932046022024,0.5743884852346434,0.10716224370224986
0.5531694946429425,0.6555126302779243,0.09935422856953868
0.04856457180941198,0.5898406050615619,0.0013568413749522334
0.26544682112716145,0.39987207441007144,-0.04359362585892379
0.954806999017156,0.7475439129304283,-0.09754340160719331
0.45233915530626,0.4151810807131654,0.020157686807064035
0.5123104582936755,0.005329639889115501,0.13574900301571818
0.9088497761643577,0.9548090784912339,-0.15408424869187104
0.12714789654875325,0.7873655487300026,0.1151384529554626
0.9293982516158952,0.11003684144259473,-0.09599261168922256
0.7495091241237986,0.15870780514112337,0.010447314805841712
0.7100407062482595,0.7806938329039365,0.054066011806097825
0.6711504294495281,0.5039785460894597,0.0577874077567323
0.7189464057234325,0.23984429682549258,-0.11546025690549433
0.8921443407407166,0.10977107158970578,0.011184749108037823
0.9067860924893092,0.02688237714472108,0.10422585240103999
0.7752699018128069,0.3650449026328786,-0.10628444521618485
0.3266830852715221,0.5329188105595398,-0.02373400882985402
0.45494472119577267,0.3213760025510414,-0.16343717626509988
0.9214164337838274,0.8770493455758612,-0.11910054230977303
0.6939358291478236,0.28318352563289784,-0.12878276107306466
0.555183264687728,0.15823239567309755,0.013258655796536623
0.2756900217574728,0.7964110566627358,-0.050015618122699806
0.8747834703543559,0.9294459143664258,-0.16137179726651243
0.808104655715057,0.4485721783162536,0.19459624954739413
0.32785526159168943,0.46303474118728527,0.09785181199819232
0.13053100412044805,0.8150510748891716,0.18017590260946187
0.9906235278985321,0.07728286064589562,0.14030120743188673
0.37992786412282986,0.5251048520410613,-0.16771211100597944
0.2749332432635827,0.8685008002600507,0.04957927342475918
0.4848518611706606,0.10482533958600926,-0.19703328889298605
0.12019993734133816,0.3812252506368009,-0.01986715727249369
0.6893083471528216,0.3078000409815401,0.08518641257862308
0.312278205562075,0.003525733914082285,0.08552260403344031
0.6931421646907104,0.05980419534599857,-0.16092952733747193
0.40275652565767717,0.48392040897962396,-0.1453073091734458
0.8981418240404857,0.2279671775343135,0.002746712359027015
0.7873617024654612,0.2866431989554473,0.05732521217290032
0.44422278297166073,0.9052649148671562,-0.014688027427750494
0.47633867936707786,0.7739781348543195,-0.04116833521926733
0.3736600733144184,0.8769025726380973,0.004354839419124318
0.6163820787937154,0.5813131940058722,-0.08186129481813631
0.25814567389190834,0.9729382231825648,0.11310042697525663
0.14762762432175436,0.04886361349899215,-0.0804304224709866
0.616629103217815,0.6108230845332399,-0.01510991892467256
0.42977921175050515,0.7273774118187605,-0.12045617085162932
0.529123156509508,0.7581321071649726,-0.04093134580127744
0.2770029639299413,0.8101404749093206,0.029413951253382642
0.04385870133289438,0.8739968418628243,-0.18937692233669276
0.2129462434937467,0.06544536249166255,0.10424171207903199
0.7660814959266068,0.94752996895608,0.10279453668341548
0.6230580340281625,0.1905366386883366,-0.019228692604274344
0.6402647206577299,0.10011823681638121,0.005749293114883647
0.37002385213103617,0.7239107426901746,0.14424466926405266
0.26611061214994747,0.08678828608915057,0.01054347168517658
0.22687235589255494,0.7081093138605965,-0.085157119467861
0.4698485759141089,0.9446594825062888,-0.1449142477840828
0.21628342116034127,0.43919455188783385,-0.03921276780526392
0.28402008325852657,0.028010688217594004,-0.05343660485330701
0.6533814876720937,0.6999436457047556,-0.14326923582499262
0.7535369238398796,0.18192376300290114,-0.16918643857533622
0.5115143837487178,0.79130326808774,-0.051743432980301624
0.7612477539996124,0.6965342599297465,0.04885535318139769
0.07333175156227867,0.9828889744079585,-0.00866207557854276
0.8042428673566658,0.3850734140456682,0.06501334412725557
