focal_even,focal_odd,reference_shift
0.13070508288056504,0.8533881328623868,-0.18022929734980753
0.480713418136286,0.44951251247344726,0.16443120355766133
0.0779522720538105,0.5873352347916266,-0.05919563450860249
0.030510744277849722,0.6507496817325438,0.05665486107199974
0.9071950455474306,0.5065862069867579,0.10897555156345223
0.35966304492383494,0.13002186425075202,-0.06577664754370943
0.46494510784380694,0.96595074073669,0.07704060951496616
0.4714907590356274,0.38819308751749126,0.12635980650925305
0.8755537622366129,0.30208184556851336,-0.03531635700877503
0.4221248977419103,0.2554295317107108,0.017633222572627394
0.5293206886860986,0.39025809346321216,0.1617930354315248
0.10360380959480109,0.07829383366654885,-0.04331996920074138
0.4313944476999353,0.2418839568992599,-0.015507463206140354
0.26875341609119185,0.15295391533440017,-0.13934073869502825
0.09442248641463447,0.9309631608578763,-0.18342395202950867
0.12957215691863777,0.34288502616910554,-0.10948133550623051
0.5267502269650629,0.6565188564568275,-0.12623777107905837
0.5098602307905218,0.9777656014033592,0.01499784885592978
0.41846798978823085,0.9841753797356488,-0.1332995011068875
0.6995584313032134,0.6348782161791556,-0.1618374034134123
0.1865518472485591,0.6302066827578816,0.0027922023770174387
0.856944554318613,0.5366903471170562,-0.17566535669551597
0.9909046499983183,0.8760732306037713,-0.02102667263107244
0.474681776029484,0.08564357408506673,-0.19798166714495863
0.45265742128808695,0.7904192695770214,0.011073964058422314
0.7019033231253582,0.8302115736260272,-0.023503360399568407
0.9668610959806545,0.7939375310310397,-0.041697691100595735
0.2525907335105244,0.25782112601938145,-0.1029388073374729
0.041003241612250885,0.9919638599834971,-0.1625895314365106
0.11610589546461725,0.7703363317498314,0.07234431251584178
0.6820033366166658,0.3965072962373217,-0.01835876731361133
0.7995643863548332,0.1901541449177795,0.018546909993810617
0.812139882804221,0.7490089543225821,-0.09189781741432013
0.46682920347939194,0.3436995878600815,0.08884430069939425
0.4407184756280963,0.9220978476967973,-0.10449154787352227
0.8880497604953588,0.08761252846316281,0.09450410396605224
0.5910403762355202,0.019892036915805655,-0.10754427036221426
0.11850284974529945,0.8395119740990329,-0.16082950913372504
0.15831750899148955,0.1603294085997251,0.13036363237693738
0.37897231329153436,0.6032344692482992,-0.1892064851463754
0.5335845226146099,0.2948046028941267,0.03984512929253384
0.05066895979501307,0.5226602871433955,-0.13315758565766678
0.02811155145333355,0.8391948725180527,-0.07212282941091594
0.114683549413369,0.6555909505929893,0.1797706303659507
0.9300542717085822,0.388839796272084,-0.005169571342122786
0.682724504477982,0.3819304030325579,-0.10288245018875304
0.3977559241671166,0.4850926002981728,-0.006647448417543889
0.7655386872944555,0.16730859652391183,0.15094660468898524
0.6236691871711975,0.5861252018294101,-0.041144372745617636
0.26717057165363023,0.8400397494714426,0.1709360417383891
0.8125548446925148,0.7660708380855323,-0.03547834028012145
0.05897218890025446,0.023631866901812293,0.13896420713680363
0.49628797320150464,0.7826280362384315,0.12164044641303828
0.20236789991291437,0.08332187258992763,0.01816202041952572
0.9626640162034212,0.046780624522062886,-0.14129683300716517
0.050450163043707086,0.737803443075459,-0.029510481485497453
0.9758444490974375,0.940861690260886,-0.095826855121086
0.05212871241829453,0.18339252145653773,0.15550341273046547
0.103910744642425,0.3300326693981245,-0.09312524697906631
0.4850023883821942,0.023902396153869798,-0.08937568372742799
0.7712167200989442,0.532389568784628,0.1742904659258661
0.14965937146028074,0.029868439103664768,-0.09652406787900608
0.6717408854345854,0.6338417819081553,-0.011970336227393352
0.1639479780094486,0.7907970065162017,-0.1771686952758187
0.4047482803469773,0.47204455619680663,0.1935664097447682
0.918768960463685,0.001383786768946127,-0.03387119206248118
0.9796387508220219,0.21193749436471876,0.09494982214836323
0.2381853380938329,0.11833404612544185,-0.07672482307697513
0.2181434902831011,0.4626912995677749,0.005081226816653073
0.929509022904475,0.1813303070002631,0.17617002624419242
0.9378896448081614,0.5052923771777005,0.10427022113806395
0.6146121001710617,0.9121217713691254,0.15636294133269096
0.7566795759489059,0.103403730220615,0.08656119045806127
0.8767737139680547,0.40133465975341676,0.12540016935259785
0.28574093994886685,0.5800861829191298,0.1129401811816863
0.9901912794652195,0.34572579495089373,-0.17998155555662212
0.5824915162894435,0.3497586279025636,-0.03931735860069088
0.5426014786432427,0.48616523614805407,-0.050299052332626465
0.7641102692506954,0.06118205856020198,-0.07727359379152401
0.9334965383054724,0.57232478392858,0.08811990617814847
0.8823543977304501,0.7371258102818457,0.14486816647733358
0.5159845021075279,0.05021053862925151,-0.13562985729320443
0.26606619642279505,0.7666446321788583,-0.18113060023741348
0.3070541194790505,0.5223699431858665,-0.044517161872026645
0.5597856871361151,0.800939936261996,-0.13478647923930537
0.029213147720899335,0.5824147540047253,0.08656160212303254
0.3634498172905628,0.7819735484691562,0.12231909978590855
0.1479287426552961,0.1559894906617464,-0.14769443619752176
0.5428120858776665,0.338568709182254,0.1458504224593219
0.2996672318763517,0.3728688323317221,-0.14035999727772983
0.16137879869386396,0.04139153676362062,-0.14768981007922477
0.8797116668570482,0.9911747961181072,-0.09249386843907202
0.7393131808949757,0.7773158118810867,-0.17098642079540416
0.2699570199227237,0.8233944960029199,-0.05811351904938583
0.15696962688972915,0.4039977800710395,-0.12327782436695492
0.24099429414868379,0.5736427322095453,0.018055732368369937
0.8437019990356499,0.2995010887153753,0.14491726439173047
0.726331610941969,0.7643426601377113,0.0009732209742459863
0.6334282550349889,0.9078843036680155,-0.12409630531443488
0.5049911355166952,0.1987788343192295,0.10299969676926268
0.09774755806823776,0.5970027503428056,0.020182804389733994
0.09375263745909324,0.05713458183786713,0.030281174734345218
0.3284305626476578,0.3240931999070703,0.14005285415029117
0.8757872786255347,0.4886155030979116,-0.16990155119419537
0.7225322193577174,0.43789012521720794,0.06509605781442135
0.5250596873092843,0.7527341708075665,0.1814664961194703
0.5501520491837871,0.19699327881316941,0.06720825338559266
0.6919294448352329,0.6435271410713042,-0.11424227425119078
0.09705265038526023,0.07502031526995445,-0.108334851885347
0.3721514014220566,0.5488785339186428,-0.09159692931537072
0.018894494656176652,0.5291374544825249,0.14263816641942423
0.9872561380870953,0.7388625090798059,0.07719464686218014
0.8391373195558501,0.6066974407120662,0.1779751351784684
0.39177615930443144,0.9403178237074129,-0.00272441275276733
0.8504383940096131,0.3681030485264958,0.08111163885151684
0.5110801862608199,0.9638312197798007,0.014012611677068187
0.8848380967673187,0.8094080184030465,-0.13651678418896263
0.23604896244776885,0.6398970963993346,0.19182155634189801
0.625020013060935,0.01611236062456145,-0.1413694632952594
0.8564360141137377,0.5135317135981484,-0.06133018853046554
0.682521449107839,0.07963669108890892,0.03479057681580949
0.29239265284666693,0.584347765726745,0.08247016535277335
0.6787501406463947,0.1688588774831845,0.007732826746963906
0.10376959997791058,0.8327669059411064,0.10593762705460125
0.0712755647092479,0.7886331597791688,-0.17691023314180487
0.6270850763129674,0.43399824128472897,-0.11406541905415826
0.8152507407746469,0.6688164132688246,-0.12411397056398017
0.5282613626158943,0.9704796647149696,-0.03741830804504742
0.2973053254224999,0.0022994807834079145,0.1529212612731659
0.04358883288711213,0.3831666411299791,-0.08631938864066346
0.019558178665272208,0.5865209396816382,-0.1920431331392284
0.6458168446784857,0.0921469173755225,0.08167311666502597
0.7337159956218052,0.2760445134744569,0.10337745749789112
0.07518127396752194,0.20927103899619592,0.18512292475160197
0.8341645195025971,0.25092504936846916,0.028411918380284895
0.5462846262752327,0.7697499370379056,0.11324125806803764
0.3503893084703573,0.7710087998185693,-0.07408201286173563
0.6961164542193112,0.34803905306027416,-0.06699898724498304
0.27093877797977206,0.8359349999681644,-0.020116949394790584
0.3832404884892301,0.559921912347713,-0.07220438154022416
0.5125225759449106,0.5650488150739956,-0.058333042717244016
0.7501975753387546,0.8974688554680087,0.09570032802374417
0.7820419160033972,0.2066117017417719,0.19579837205215872
0.87124671024487,0.7002106368213501,0.03753293896556195
0.9901766038575807,0.8699340579143201,-0.11434372234444426
0.6374591400249694,0.5025588335794043,-0.1607576816756906
0.2099584557543015,0.3412860555616669,-0.16209406451226682
0.9956672195429607,0.9341007105590874,-0.07742785895085072
0.1939343836907722,0.5517260736344664,-0.17492064203429952
0.8679610484697773,0.5682536376338059,0.052483870655246956
0.6284661484916616,0.8246371942158136,0.05773175522683743
0.7494640832808239,0.8268508943088283,-0.04551610153312802
0.9371867457708758,0.5030537039402128,0.07870215553480042
0.8498138764933068,0.9199624616981823,0.17427053576689655
