focal_even,focal_odd,reference_shift
0.12227177223938113,0.686379668140292,-0.13736092404144823
0.01632825548708894,0.9976061478025641,-0.12292377011906463
0.06592410104681368,0.020317050515504587,0.16583310477481739
0.8708095956518878,0.6931233048493313,0.02267871656113507
0.35754582608824503,0.7751758590283018,0.02960635321681529
0.8651641456592347,0.05584998676561714,0.02820000425478883
0.28076291250944774,0.486481564720167,0.08131200150740026
0.4744431035866562,0.3083956320509683,-0.12395839020267468
0.575380982212906,0.49065396220300517,0.06218870473005789
0.49300760284565204,0.4791229054843602,0.12226680008236734
0.651668241377153,0.4825851373320814,0.16128876057736896
0.922578063255142,0.7711614791476769,-0.15466194289080826
0.19138618823212206,0.6404125742692849,0.08859732659713287
0.1793880687200441,0.8462958953189587,-0.08575046855245488
0.5268229105480502,0.6577766547380733,0.15115245458575627
0.7699965096480192,0.272720369481522,0.0789471459067631
0.4838836570278767,0.142197615193711,-0.13968409328995746
0.6435269072815868,0.3825797811689714,0.060241994094067386
0.9184162326492418,0.4111804115686025,0.039268753194741324
0.9533285668160334,0.5355493055213424,0.15849887844954685
0.7294239297965914,0.8187956964625621,0.13624844673609715
0.1590262191537497,0.8490272041920011,0.1096360166999828
0.3840308929351508,0.53237608970309,0.14643680933432462
0.788709736976194,0.6420452035327859,0.09544398006070237
0.39467597491499096,0.8051805978962491,-0.17397249805643128
0.9346985731680892,0.42899021099486434,-0.1389556889441368
0.3989712390621427,0.6078377857740596,-0.06859708002512882
0.3647971951931893,0.5494833477878479,-0.17036250120538435
0.8123964728288644,0.6280482346734624,-0.14866289607263947
0.9388237363508154,0.29327291373515707,-0.15431673519932462
0.47991572017833384,0.2582808835732693,-0.07683591761751618
0.32883887313659277,0.9046908813684741,0.16433736335072652
0.8157734402080509,0.6628686019221232,0.08988907059243689
0.6450679192202349,0.4150246987882149,0.12901894319891566
0.2938948178363867,0.3050203582206411,0.05106370118296499
0.013698140294839733,0.0412082666193756,-0.18049675491609696
0.32687317680146943,0.24281126728009017,0.16677838937602946
0.644997543649794,0.823855252515767,-0.14063941728325316
0.06383738261092864,0.3923265592318017,0.07679464494215532
